"","ranking","power_index","state","sex"
"868",867,27.86,"CA","F"
"869",869,27.87,"UT","F"
"870",870,27.89,"OH","F"
"871",871,27.91,"UT","F"
"872",872,27.93,"KY","F"
"873",873,27.94,"NC","F"
"874",873,27.94,"CA","F"
"875",875,27.97,"NC","F"
"876",876,27.98,"MD","F"
"877",876,27.98,"UT","F"
"878",878,27.99,"OH","F"
"879",879,28.01,"IL","F"
"880",880,28.02,"UT","F"
"881",881,28.03,"CA","F"
"882",882,28.1,"MI","F"
"883",883,28.11,"MD","F"
"884",884,28.12,"WI","F"
"885",884,28.12,"GA","F"
"886",886,28.13,"NY","F"
"887",886,28.13,"KY","F"
"888",888,28.14,"CT","F"
"889",889,28.15,"IL","F"
"890",889,28.15,"CO","F"
"891",891,28.17,"MI","F"
"892",892,28.2,"IL","F"
"893",892,28.2,"FL","F"
"894",892,28.2,"NC","F"
"895",892,28.2,"VA","F"
"896",896,28.21,"MI","F"
"897",896,28.21,"MD","F"
"898",898,28.23,"IL","F"
"899",899,28.25,"IN","F"
"900",899,28.25,"VA","F"
"901",901,28.26,"IN","F"
"902",902,28.27,"OK","F"
"903",902,28.27,"MA","F"
"904",904,28.28,"OH","F"
"905",905,28.33,"VA","F"
"906",906,28.38,"IL","F"
"907",906,28.38,"IN","F"
"908",908,28.42,"NM","F"
"909",909,28.43,"OH","F"
"910",910,28.47,"TX","F"
"911",911,28.48,"IA","F"
"912",912,28.51,"NY","F"
"913",913,28.54,"WA","F"
"914",914,28.6,"FL","F"
"915",915,28.61,"VA","F"
"916",916,28.62,"IN","F"
"917",917,28.63,"ME","F"
"918",918,28.65,"VA","F"
"919",919,28.66,"NC","F"
"920",919,28.66,"FL","F"
"921",921,28.67,"MD","F"
"922",922,28.69,"OH","F"
"923",922,28.69,"IA","F"
"924",922,28.69,"FL","F"
"925",925,28.7,"IL","F"
"926",926,28.72,"NJ","F"
"927",926,28.72,"PA","F"
"928",926,28.72,"MT","F"
"929",929,28.75,"IL","F"
"930",930,28.76,"VA","F"
"931",930,28.76,"TX","F"
"932",932,28.77,"OH","F"
"933",933,28.78,"NC","F"
"934",933,28.78,"OK","F"
"935",935,28.79,"SC","F"
"936",936,28.82,"WA","F"
"937",937,28.83,"OH","F"
"938",938,28.86,"GA","F"
"939",939,28.87,"CA","F"
"940",940,28.88,"CO","F"
"941",940,28.88,"CT","F"
"942",942,28.91,"TX","F"
"943",943,28.92,"VA","F"
"944",944,28.93,"VA","F"
"945",945,28.94,"TX","F"
"946",946,28.95,"TN","F"
"947",947,28.96,"IL","F"
"948",948,29.01,"KY","F"
"949",949,29.07,"NY","F"
"950",949,29.07,"NY","F"
"951",951,29.1,"CA","F"
"952",952,29.12,"LA","F"
"953",952,29.12,"MN","F"
"954",952,29.12,"IL","F"
"955",955,29.13,"ID","F"
"956",956,29.14,"CA","F"
"957",956,29.14,"AZ","F"
"958",958,29.15,"NE","F"
"959",959,29.16,"WI","F"
"960",960,29.2,"MA","F"
"961",961,29.21,"CA","F"
"962",961,29.21,"VA","F"
"963",963,29.22,"MO","F"
"964",964,29.27,"CA","F"
"965",964,29.27,"WI","F"
"966",966,29.29,"CA","F"
"967",967,29.33,"CA","F"
"968",968,29.34,"IN","F"
"969",968,29.34,"MN","F"
"970",970,29.36,"TX","F"
"971",970,29.36,"CA","F"
"972",972,29.37,"NJ","F"
"973",973,29.39,"TX","F"
"974",974,29.44,"FL","F"
"975",975,29.45,"SC","F"
"976",976,29.46,"DE","F"
"977",977,29.49,"IL","F"
"978",978,29.5,"PA","F"
"979",979,29.51,"NC","F"
"980",979,29.51,"KS","F"
"981",981,29.52,"NC","F"
"982",982,29.53,"NC","F"
"983",983,29.57,"CA","F"
"984",984,29.58,"MD","F"
"985",985,29.6,"WY","F"
"986",985,29.6,"FL","F"
"987",985,29.6,"CA","F"
"988",988,29.61,"LA","F"
"989",988,29.61,"AZ","F"
"990",990,29.63,"WA","F"
"991",991,29.66,"IN","F"
"992",991,29.66,"FL","F"
"993",993,29.67,"GA","F"
"994",994,29.7,"WI","F"
"995",995,29.71,"SC","F"
"996",996,29.72,"NC","F"
"997",997,29.74,"PA","F"
"998",997,29.74,"CA","F"
"999",999,29.77,"TX","F"
"1000",999,29.77,"NV","F"
"1001",1001,29.78,"VA","F"
"1002",1002,29.8,"TN","F"
"1003",1003,29.81,"LA","F"
"1004",1004,29.84,"GA","F"
"1005",1005,29.91,"IA","F"
"1006",1006,29.93,"OH","F"
"1007",1007,29.97,"NY","F"
"1008",1008,29.98,"MD","F"
"1009",1009,30.01,"AZ","F"
"1010",1010,30.02,"SC","F"
"1011",1010,30.02,"MI","F"
"1012",1012,30.05,"IN","F"
"1013",1013,30.06,"GA","F"
"1014",1014,30.07,"VA","F"
"1015",1015,30.08,"DE","F"
"1016",1015,30.08,"IN","F"
"1017",1015,30.08,"FL","F"
"1018",1015,30.08,"IL","F"
"1019",1019,30.09,"TX","F"
"1020",1020,30.1,"NY","F"
"1021",1021,30.12,"PA","F"
"1022",1022,30.14,"VA","F"
"1023",1023,30.15,"FL","F"
"1024",1024,30.19,"FL","F"
"1025",1025,30.2,"IL","F"
"1026",1026,30.21,"MT","F"
"1027",1027,30.22,"OH","F"
"1028",1028,30.23,"MI","F"
"1029",1029,30.3,"CA","F"
"1030",1029,30.3,"FL","F"
"1031",1029,30.3,"CA","F"
"1032",1032,30.31,"AZ","F"
"1033",1033,30.32,"AZ","F"
"1034",1034,30.34,"GA","F"
"1035",1035,30.35,"FL","F"
"1036",1036,30.37,"CA","F"
"1037",1036,30.37,"OH","F"
"1038",1038,30.38,"VA","F"
"1039",1039,30.39,"MA","F"
"1040",1040,30.4,"PA","F"
"1041",1041,30.42,"KS","F"
"1042",1042,30.44,"AZ","F"
"1043",1043,30.45,"MI","F"
"1044",1044,30.48,"IA","F"
"1045",1045,30.51,"MA","F"
"1046",1046,30.53,"CA","F"
"1047",1047,30.54,"VA","F"
"1048",1048,30.56,"WI","F"
"1049",1048,30.56,"MA","F"
"1050",1050,30.57,"ND","F"
"1051",1051,30.58,"NY","F"
"1052",1052,30.59,"FL","F"
"1053",1052,30.59,"ID","F"
"1054",1054,30.6,"NJ","F"
"1055",1054,30.6,"VA","F"
"1056",1056,30.65,"NJ","F"
"1057",1057,30.66,"WI","F"
"1058",1058,30.68,"NC","F"
"1059",1059,30.7,"CA","F"
"1060",1060,30.73,"KY","F"
"1061",1061,30.75,"MN","F"
"1062",1062,30.78,"VA","F"
"1063",1063,30.8,"TX","F"
"1064",1063,30.8,"MA","F"
"1065",1063,30.8,"OR","F"
"1066",1063,30.8,"VA","F"
"1067",1067,30.84,"CA","F"
"1068",1068,30.86,"SC","F"
"1069",1069,30.87,"IL","F"
"1070",1069,30.87,"WA","F"
"1071",1069,30.87,"CA","F"
"1072",1072,30.88,"OH","F"
"1073",1073,30.89,"MD","F"
"1074",1073,30.89,"MN","F"
"1075",1073,30.89,"CO","F"
"1076",1076,30.91,"NY","F"
"1077",1077,30.92,"NJ","F"
"1078",1078,30.93,"NE","F"
"1079",1079,30.96,"IN","F"
"1080",1079,30.96,"KY","F"
"1081",1081,30.97,"MA","F"
"1082",1082,30.99,"WI","F"
"1083",1082,30.99,"MI","F"
"1084",1084,31.03,"PA","F"
"1085",1084,31.03,"TX","F"
"1086",1086,31.04,"CO","F"
"1087",1087,31.05,"FL","F"
"1088",1088,31.06,"MA","F"
"1089",1089,31.1,"NC","F"
"1090",1090,31.15,"NJ","F"
"1091",1091,31.19,"VA","F"
"1092",1092,31.22,"OR","F"
"1093",1093,31.23,"FL","F"
"1094",1094,31.24,"TN","F"
"1095",1095,31.26,"OH","F"
"1096",1096,31.28,"WI","F"
"1097",1097,31.3,"NJ","F"
"1098",1097,31.3,"IL","F"
"1099",1097,31.3,"PA","F"
"1100",1100,31.34,"NJ","F"
"1101",1100,31.34,"WI","F"
"1102",1100,31.34,"NJ","F"
"1103",1103,31.37,"CA","F"
"1104",1104,31.39,"FL","F"
"1105",1105,31.4,"KS","F"
"1106",1106,31.42,"PA","F"
"1107",1106,31.42,"CO","F"
"1108",1108,31.44,"CT","F"
"1109",1109,31.46,"CA","F"
"1110",1110,31.48,"PA","F"
"1111",1111,31.52,"TX","F"
"1112",1112,31.53,"IL","F"
"1113",1113,31.54,"NJ","F"
"1114",1114,31.55,"VA","F"
"1115",1115,31.58,"IL","F"
"1116",1116,31.59,"MD","F"
"1117",1117,31.6,"DC","F"
"1118",1118,31.61,"MD","F"
"1119",1119,31.63,"OK","F"
"1120",1120,31.64,"IL","F"
"1121",1120,31.64,"FL","F"
"1122",1122,31.65,"TX","F"
"1123",1123,31.67,"TN","F"
"1124",1124,31.68,"TX","F"
"1125",1125,31.69,"AK","F"
"1126",1125,31.69,"NJ","F"
"1127",1125,31.69,"OH","F"
"1128",1128,31.71,"CA","F"
"1129",1129,31.73,"CA","F"
"1130",1129,31.73,"CA","F"
"1131",1129,31.73,"MN","F"
"1132",1132,31.74,"NY","F"
"1133",1132,31.74,"MN","F"
"1134",1134,31.76,"FL","F"
"1135",1135,31.79,"IN","F"
"1136",1136,31.8,"PA","F"
"1137",1136,31.8,"WI","F"
"1138",1138,31.83,"NJ","F"
"1139",1139,31.85,"LA","F"
"1140",1139,31.85,"CT","F"
"1141",1139,31.85,"WI","F"
"1142",1142,31.89,"MO","F"
"1143",1143,31.92,"CT","F"
"1144",1144,31.93,"TN","F"
"1145",1145,31.98,"IL","F"
"1146",1146,31.99,"FL","F"
"1147",1147,32.03,"TX","F"
"1148",1147,32.03,"CA","F"
"1149",1149,32.04,"MI","F"
"1150",1150,32.05,"OH","F"
"1151",1151,32.06,"IL","F"
"1152",1152,32.11,"MD","F"
"1153",1152,32.11,"WA","F"
"1154",1152,32.11,"MD","F"
"1155",1155,32.14,"AK","F"
"1156",1156,32.15,"CA","F"
"1157",1157,32.17,"VA","F"
"1158",1157,32.17,"KY","F"
"1159",1159,32.18,"WI","F"
"1160",1160,32.21,"CO","F"
"1161",1161,32.24,"TX","F"
"1162",1161,32.24,"MI","F"
"1163",1163,32.28,"LA","F"
"1164",1164,32.29,"NC","F"
"1165",1165,32.31,"CO","F"
"1166",1166,32.33,"HI","F"
"1167",1166,32.33,"MD","F"
"1168",1166,32.33,"TX","F"
"1169",1166,32.33,"TX","F"
"1170",1170,32.36,"GA","F"
"1171",1171,32.37,"NC","F"
"1172",1172,32.38,"MN","F"
"1173",1173,32.39,"CT","F"
"1174",1174,32.4,"MI","F"
"1175",1175,32.42,"NC","F"
"1176",1176,32.44,"IN","F"
"1177",1177,32.45,"MD","F"
"1178",1177,32.45,"CA","F"
"1179",1179,32.46,"IN","F"
"1180",1180,32.47,"PA","F"
"1181",1180,32.47,"AZ","F"
"1182",1180,32.47,"CA","F"
"1183",1183,32.51,"VA","F"
"1184",1184,32.52,"SC","F"
"1185",1184,32.52,"CA","F"
"1186",1184,32.52,"VA","F"
"1187",1187,32.55,"CA","F"
"1188",1188,32.58,"WA","F"
"1189",1189,32.63,"OK","F"
"1190",1190,32.65,"TX","F"
"1191",1191,32.67,"IL","F"
"1192",1192,32.72,"AL","F"
"1193",1193,32.73,"LA","F"
"1194",1194,32.74,"MN","F"
"1195",1194,32.74,"MT","F"
"1196",1196,32.77,"SD","F"
"1197",1197,32.81,"PA","F"
"1198",1198,32.84,"WI","F"
"1199",1199,32.85,"MN","F"
"1200",1200,32.86,"MI","F"
"1201",1200,32.86,"MA","F"
"1202",1200,32.86,"MD","F"
"1203",1203,32.93,"FL","F"
"1204",1204,32.94,"NE","F"
"1205",1205,32.96,"TN","F"
"1206",1206,32.98,"WI","F"
"1207",1206,32.98,"VA","F"
"1208",1208,32.99,"CA","F"
"1209",1209,33,"CO","F"
"1210",1210,33.01,"TX","F"
"1211",1211,33.02,"VA","F"
"1212",1212,33.03,"CA","F"
"1213",1213,33.04,"VA","F"
"1214",1214,33.07,"AZ","F"
"1215",1214,33.07,"MN","F"
"1216",1216,33.1,"NY","F"
"1217",1217,33.11,"TX","F"
"1218",1218,33.12,"TX","F"
"1219",1219,33.14,"AZ","F"
"1220",1219,33.14,"KY","F"
"1221",1221,33.15,"KS","F"
"1222",1222,33.18,"KS","F"
"1223",1222,33.18,"PA","F"
"1224",1224,33.19,"TN","F"
"1225",1224,33.19,"CO","F"
"1226",1226,33.2,"FL","F"
"1227",1227,33.22,"CO","F"
"1228",1228,33.23,"FL","F"
"1229",1229,33.26,"CA","F"
"1230",1229,33.26,"CA","F"
"1231",1229,33.26,"VA","F"
"1232",1232,33.28,"UT","F"
"1233",1233,33.29,"IL","F"
"1234",1234,33.3,"IN","F"
"1235",1235,33.31,"VA","F"
"1236",1235,33.31,"MN","F"
"1237",1237,33.33,"CA","F"
"1238",1238,33.35,"WA","F"
"1239",1239,33.36,"FL","F"
"1240",1240,33.37,"NC","F"
"1241",1240,33.37,"NY","F"
"1242",1242,33.39,"CA","F"
"1243",1243,33.4,"MA","F"
"1244",1244,33.42,"MD","F"
"1245",1245,33.43,"AZ","F"
"1246",1246,33.44,"TN","F"
"1247",1247,33.46,"VA","F"
"1248",1247,33.46,"OR","F"
"1249",1249,33.47,"TX","F"
"1250",1250,33.49,"IN","F"
"1251",1251,33.53,"IL","F"
"1252",1252,33.54,"TX","F"
"1253",1253,33.55,"OH","F"
"1254",1253,33.55,"MI","F"
"1255",1255,33.59,"MO","F"
"1256",1256,33.6,"MO","F"
"1257",1256,33.6,"FL","F"
"1258",1258,33.62,"TX","F"
"1259",1259,33.63,"NJ","F"
"1260",1260,33.65,"MD","F"
"1261",1260,33.65,"NJ","F"
"1262",1260,33.65,"PA","F"
"1263",1263,33.66,"UT","F"
"1264",1263,33.66,"WI","F"
"1265",1265,33.68,"PA","F"
"1266",1266,33.69,"TX","F"
"1267",1267,33.71,"MA","F"
"1268",1268,33.74,"MD","F"
"1269",1268,33.74,"IL","F"
"1270",1270,33.75,"TX","F"
"1271",1271,33.76,"MN","F"
"1272",1272,33.78,"NC","F"
"1273",1272,33.78,"TX","F"
"1274",1274,33.79,"CA","F"
"1275",1274,33.79,"AR","F"
"1276",1276,33.82,"VA","F"
"1277",1276,33.82,"NJ","F"
"1278",1278,33.86,"TX","F"
"1279",1278,33.86,"TN","F"
"1280",1280,33.91,"NY","F"
"1281",1281,33.92,"MI","F"
"1282",1281,33.92,"SC","F"
"1283",1281,33.92,"CA","F"
"1284",1284,33.93,"NY","F"
"1285",1285,33.95,"IL","F"
"1286",1286,33.96,"OH","F"
"1287",1287,33.98,"LA","F"
"1288",1288,34,"TN","F"
"1289",1289,34.05,"NC","F"
"1290",1289,34.05,"AZ","F"
"1291",1291,34.07,"WA","F"
"1292",1292,34.08,"PA","F"
"1293",1293,34.1,"WY","F"
"1294",1294,34.11,"TN","F"
"1295",1295,34.17,"NV","F"
"1296",1296,34.19,"NJ","F"
"1297",1297,34.2,"NJ","F"
"1298",1297,34.2,"FL","F"
"1299",1299,34.21,"CA","F"
"1300",1300,34.22,"MA","F"
"1301",1301,34.24,"NJ","F"
"1302",1302,34.25,"NE","F"
"1303",1303,34.26,"NV","F"
"1304",1304,34.27,"TX","F"
"1305",1305,34.29,"CA","F"
"1306",1305,34.29,"PA","F"
"1307",1307,34.3,"MI","F"
"1308",1308,34.32,"MA","F"
"1309",1309,34.33,"CA","F"
"1310",1310,34.36,"MN","F"
"1311",1310,34.36,"NE","F"
"1312",1312,34.37,"NJ","F"
"1313",1312,34.37,"NC","F"
"1314",1314,34.38,"NE","F"
"1315",1314,34.38,"IL","F"
"1316",1314,34.38,"SC","F"
"1317",1317,34.41,"MD","F"
"1318",1318,34.42,"NY","F"
"1319",1319,34.43,"PA","F"
"1320",1319,34.43,"PA","F"
"1321",1319,34.43,"FL","F"
"1322",1322,34.44,"KY","F"
"1323",1323,34.45,"OR","F"
"1324",1324,34.46,"MI","F"
"1325",1325,34.49,"MD","F"
"1326",1326,34.52,"WA","F"
"1327",1327,34.53,"VA","F"
"1328",1327,34.53,"CA","F"
"1329",1329,34.54,"OH","F"
"1330",1330,34.57,"WI","F"
"1331",1331,34.58,"CO","F"
"1332",1331,34.58,"VA","F"
"1333",1333,34.6,"VA","F"
"1334",1333,34.6,"MI","F"
"1335",1335,34.61,"PA","F"
"1336",1336,34.63,"NC","F"
"1337",1337,34.64,"FL","F"
"1338",1338,34.68,"DE","F"
"1339",1338,34.68,"CA","F"
"1340",1340,34.73,"OH","F"
"1341",1340,34.73,"CA","F"
"1342",1342,34.74,"CA","F"
"1343",1343,34.76,"NJ","F"
"1344",1344,34.77,"IL","F"
"1345",1344,34.77,"WA","F"
"1346",1346,34.79,"OH","F"
"1347",1346,34.79,"NY","F"
"1348",1348,34.84,"NC","F"
"1349",1348,34.84,"NY","F"
"1350",1348,34.84,"DE","F"
"1351",1351,34.87,"TN","F"
"1352",1351,34.87,"MA","F"
"1353",1353,34.88,"CA","F"
"1354",1354,34.89,"CA","F"
"1355",1354,34.89,"NJ","F"
"1356",1356,34.9,"IA","F"
"1357",1356,34.9,"NC","F"
"1358",1358,34.93,"TX","F"
"1359",1358,34.93,"TX","F"
"1360",1360,34.96,"LA","F"
"1361",1361,34.97,"OR","F"
"1362",1361,34.97,"CA","F"
"1363",1363,34.99,"WA","F"
"1364",1364,35.02,"TX","F"
"1365",1365,35.04,"AZ","F"
"1366",1366,35.06,"MD","F"
"1367",1367,35.09,"CA","F"
"1368",1368,35.12,"NY","F"
"1369",1369,35.13,"UT","F"
"1370",1369,35.13,"TN","F"
"1371",1371,35.15,"TX","F"
"1372",1371,35.15,"TX","F"
"1373",1373,35.16,"OH","F"
"1374",1374,35.17,"NJ","F"
"1375",1374,35.17,"TX","F"
"1376",1374,35.17,"CA","F"
"1377",1377,35.18,"OH","F"
"1378",1377,35.18,"IN","F"
"1379",1379,35.2,"KY","F"
"1380",1379,35.2,"MI","F"
"1381",1379,35.2,"VA","F"
"1382",1382,35.23,"MD","F"
"1383",1383,35.24,"FL","F"
"1384",1384,35.26,"OH","F"
"1385",1385,35.28,"VA","F"
"1386",1386,35.29,"TX","F"
"1387",1386,35.29,"TX","F"
"1388",1388,35.3,"CT","F"
"1389",1389,35.35,"FL","F"
"1390",1389,35.35,"AZ","F"
"1391",1391,35.36,"AL","F"
"1392",1392,35.39,"CA","F"
"1393",1393,35.4,"UT","F"
"1394",1394,35.42,"DE","F"
"1395",1395,35.43,"WA","F"
"1396",1396,35.44,"NC","F"
"1397",1396,35.44,"NY","F"
"1398",1398,35.46,"AZ","F"
"1399",1399,35.5,"IL","F"
"1400",1400,35.51,"IA","F"
"1401",1401,35.52,"CA","F"
"1402",1401,35.52,"CA","F"
"1403",1403,35.54,"OR","F"
"1404",1404,35.56,"OH","F"
"1405",1405,35.58,"MI","F"
"1406",1405,35.58,"CO","F"
"1407",1407,35.59,"GA","F"
"1408",1408,35.6,"NV","F"
"1409",1409,35.62,"NY","F"
"1410",1410,35.63,"NC","F"
"1411",1411,35.64,"IL","F"
"1412",1412,35.65,"CA","F"
"1413",1413,35.66,"CT","F"
"1414",1414,35.67,"FL","F"
"1415",1414,35.67,"IN","F"
"1416",1416,35.68,"NY","F"
"1417",1417,35.73,"CA","F"
"1418",1417,35.73,"NE","F"
"1419",1417,35.73,"NY","F"
"1420",1417,35.73,"PA","F"
"1421",1421,35.74,"KS","F"
"1422",1422,35.75,"CO","F"
"1423",1422,35.75,"IA","F"
"1424",1422,35.75,"GA","F"
"1425",1422,35.75,"TX","F"
"1426",1426,35.77,"GA","F"
"1427",1427,35.79,"IL","F"
"1428",1427,35.79,"GA","F"
"1429",1427,35.79,"MN","F"
"1430",1430,35.81,"CO","F"
"1431",1431,35.82,"NV","F"
"1432",1432,35.83,"VA","F"
"1433",1433,35.86,"IA","F"
"1434",1434,35.87,"IL","F"
"1435",1434,35.87,"NC","F"
"1436",1434,35.87,"NC","F"
"1437",1437,35.9,"NY","F"
"1438",1437,35.9,"CA","F"
"1439",1437,35.9,"KY","F"
"1440",1440,35.91,"VA","F"
"1441",1441,35.92,"NC","F"
"1442",1441,35.92,"GA","F"
"1443",1443,35.93,"CO","F"
"1444",1444,35.95,"PA","F"
"1445",1444,35.95,"MD","F"
"1446",1446,35.96,"NC","F"
"1447",1447,35.97,"MI","F"
"1448",1447,35.97,"TN","F"
"1449",1449,35.98,"FL","F"
"1450",1450,36.03,"MD","F"
"1451",1451,36.04,"GA","F"
"1452",1452,36.08,"OH","F"
"1453",1452,36.08,"MN","F"
"1454",1452,36.08,"GA","F"
"1455",1455,36.11,"NC","F"
"1456",1456,36.12,"TN","F"
"1457",1456,36.12,"WI","F"
"1458",1458,36.13,"MI","F"
"1459",1459,36.14,"NV","F"
"1460",1460,36.15,"CA","F"
"1461",1461,36.18,"CO","F"
"1462",1462,36.2,"OR","F"
"1463",1463,36.21,"NJ","F"
"1464",1463,36.21,"IA","F"
"1465",1465,36.22,"PA","F"
"1466",1466,36.25,"NY","F"
"1467",1467,36.26,"MD","F"
"1468",1467,36.26,"IN","F"
"1469",1469,36.27,"MI","F"
"1470",1469,36.27,"NC","F"
"1471",1471,36.3,"IL","F"
"1472",1471,36.3,"NE","F"
"1473",1471,36.3,"IL","F"
"1474",1471,36.3,"FL","F"
"1475",1475,36.32,"WI","F"
"1476",1475,36.32,"ID","F"
"1477",1475,36.32,"SA","F"
"1478",1478,36.35,"OH","F"
"1479",1479,36.39,"CA","F"
"1480",1479,36.39,"UT","F"
"1481",1481,36.4,"PA","F"
"1482",1482,36.41,"NJ","F"
"1483",1483,36.42,"VA","F"
"1484",1483,36.42,"CT","F"
"1485",1485,36.43,"CA","F"
"1486",1486,36.48,"TX","F"
"1487",1487,36.5,"CA","F"
"1488",1488,36.52,"TX","F"
"1489",1489,36.56,"MD","F"
"1490",1489,36.56,"AL","F"
"1491",1489,36.56,"VA","F"
"1492",1492,36.57,"ID","F"
"1493",1493,36.58,"AZ","F"
"1494",1494,36.59,"KS","F"
"1495",1495,36.6,"AZ","F"
"1496",1495,36.6,"WI","F"
"1497",1497,36.63,"CA","F"
"1498",1498,36.64,"CT","F"
"1499",1499,36.65,"MN","F"
"1500",1500,36.68,"CA","F"
"1501",1501,36.69,"MO","F"
"1502",1501,36.69,"CO","F"
"1503",1503,36.7,"CA","F"
"1504",1503,36.7,"CA","F"
"1505",1505,36.71,"CA","F"
"1506",1506,36.73,"VA","F"
"1507",1506,36.73,"NY","F"
"1508",1508,36.74,"VA","F"
"1509",1509,36.81,"PA","F"
"1510",1510,36.83,"CA","F"
"1511",1510,36.83,"NC","F"
"1512",1510,36.83,"NC","F"
"1513",1513,36.84,"OH","F"
"1514",1514,36.85,"NJ","F"
"1515",1515,36.91,"NJ","F"
"1516",1516,36.92,"WA","F"
"1517",1516,36.92,"NE","F"
"1518",1518,36.94,"FL","F"
"1519",1519,36.95,"TX","F"
"1520",1519,36.95,"NY","F"
"1521",1521,36.99,"MA","F"
"1522",1522,37.01,"CT","F"
"1523",1523,37.03,"CA","F"
"1524",1523,37.03,"OH","F"
"1525",1525,37.06,"FL","F"
"1526",1526,37.08,"MN","F"
"1527",1527,37.1,"VA","F"
"1528",1527,37.1,"VA","F"
"1529",1529,37.12,"TX","F"
"1530",1530,37.14,"TX","F"
"1531",1531,37.17,"VA","F"
"1532",1531,37.17,"CT","F"
"1533",1533,37.18,"TX","F"
"1534",1533,37.18,"VA","F"
"1535",1533,37.18,"MD","F"
"1536",1536,37.21,"IL","F"
"1537",1536,37.21,"ME","F"
"1538",1538,37.24,"CA","F"
"1539",1538,37.24,"CA","F"
"1540",1540,37.25,"PA","F"
"1541",1541,37.28,"FL","F"
"1542",1542,37.3,"WA","F"
"1543",1543,37.35,"CA","F"
"1544",1544,37.36,"ID","F"
"1545",1545,37.37,"NC","F"
"1546",1546,37.4,"FL","F"
"1547",1546,37.4,"OH","F"
"1548",1548,37.42,"CT","F"
"1549",1549,37.44,"PA","F"
"1550",1550,37.46,"AL","F"
"1551",1551,37.48,"NJ","F"
"1552",1552,37.5,"FL","F"
"1553",1553,37.51,"CA","F"
"1554",1553,37.51,"CA","F"
"1555",1555,37.52,"TX","F"
"1556",1556,37.53,"CA","F"
"1557",1557,37.57,"WV","F"
"1558",1558,37.58,"WI","F"
"1559",1559,37.59,"VA","F"
"1560",1559,37.59,"NE","F"
"1561",1559,37.59,"NY","F"
"1562",1562,37.6,"UT","F"
"1563",1563,37.61,"AL","F"
"1564",1564,37.62,"NJ","F"
"1565",1564,37.62,"OH","F"
"1566",1566,37.64,"IL","F"
"1567",1567,37.65,"CO","F"
"1568",1568,37.66,"MO","F"
"1569",1569,37.69,"MN","F"
"1570",1570,37.7,"MI","F"
"1571",1571,37.74,"PA","F"
"1572",1571,37.74,"CT","F"
"1573",1573,37.76,"CA","F"
"1574",1574,37.77,"WI","F"
"1575",1574,37.77,"NY","F"
"1576",1576,37.78,"TX","F"
"1577",1576,37.78,"LA","F"
"1578",1578,37.83,"NV","F"
"1579",1579,37.84,"GA","F"
"1580",1579,37.84,"IN","F"
"1581",1581,37.85,"NJ","F"
"1582",1581,37.85,"PA","F"
"1583",1583,37.86,"FL","F"
"1584",1584,37.87,"IN","F"
"1585",1585,37.88,"IN","F"
"1586",1586,37.89,"CA","F"
"1587",1586,37.89,"IN","F"
"1588",1588,37.91,"MA","F"
"1589",1589,37.92,"WI","F"
"1590",1589,37.92,"MI","F"
"1591",1591,37.93,"VA","F"
"1592",1592,37.94,"KY","F"
"1593",1593,37.96,"VA","F"
"1594",1594,37.99,"GA","F"
"1595",1594,37.99,"UT","F"
"1596",1596,38.01,"RI","F"
"1597",1597,38.02,"IA","F"
"1598",1597,38.02,"HI","F"
"1599",1599,38.09,"AZ","F"
"1600",1599,38.09,"CO","F"
"1601",1601,38.11,"MO","F"
"1602",1601,38.11,"SC","F"
"1603",1603,38.14,"CT","F"
"1604",1604,38.15,"WA","F"
"1605",1605,38.18,"PA","F"
"1606",1606,38.19,"PA","F"
"1607",1606,38.19,"PA","F"
"1608",1606,38.19,"KS","F"
"1609",1609,38.21,"OH","F"
"1610",1610,38.23,"MD","F"
"1611",1610,38.23,"VA","F"
"1612",1612,38.24,"CT","F"
"1613",1612,38.24,"IL","F"
"1614",1612,38.24,"WI","F"
"1615",1615,38.25,"OH","F"
"1616",1616,38.26,"AZ","F"
"1617",1616,38.26,"PA","F"
"1618",1616,38.26,"MD","F"
"1619",1616,38.26,"FL","F"
"1620",1616,38.26,"IN","F"
"1621",1621,38.27,"TX","F"
"1622",1622,38.29,"MN","F"
"1623",1623,38.33,"CA","F"
"1624",1623,38.33,"IN","F"
"1625",1625,38.34,"VA","F"
"1626",1626,38.35,"VA","F"
"1627",1627,38.36,"VA","F"
"1628",1627,38.36,"IL","F"
"1629",1629,38.39,"NM","F"
"1630",1630,38.4,"MI","F"
"1631",1630,38.4,"WI","F"
"1632",1630,38.4,"MI","F"
"1633",1633,38.43,"NM","F"
"1634",1633,38.43,"FL","F"
"1635",1635,38.44,"FL","F"
"1636",1635,38.44,"FL","F"
"1637",1637,38.5,"AL","F"
"1638",1637,38.5,"GA","F"
"1639",1637,38.5,"CA","F"
"1640",1640,38.51,"MI","F"
"1641",1640,38.51,"NY","F"
"1642",1642,38.52,"GA","F"
"1643",1643,38.53,"MN","F"
"1644",1644,38.54,"PA","F"
"1645",1645,38.55,"NC","F"
"1646",1645,38.55,"IL","F"
"1647",1647,38.57,"NC","F"
"1648",1648,38.61,"OR","F"
"1649",1649,38.62,"TX","F"
"1650",1650,38.71,"AL","F"
"1651",1650,38.71,"DE","F"
"1652",1652,38.72,"IL","F"
"1653",1653,38.73,"WA","F"
"1654",1654,38.74,"IL","F"
"1655",1655,38.75,"NC","F"
"1656",1655,38.75,"TX","F"
